% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=804290, Wed Dec 27 09:32:00 2023, <python>{}</python>
1 7 1.541764900979857 1.0000333338888951 33341.197006776696 3.3341197006776696e+04 inf inf   
2 14 1.2884243187780235 1.2167356624890566 33341.197006776696 inf inf inf   
3 21 1.1134562544466307 1.3506375294898028 985.1723720607806 9.8517237206078062e+02 inf inf   
4 28 1.3143554197951013 1.5681559616815703 -208.81562855551147 -2.0881562855551147e+02 5084.75000188852 inf   
5 35 1.449619878569895 2.0859518914072988 -208.81562855551147 4.8643042094095478e+01 1539.3882605298154 inf   
6 42 1.1371794446008796 2.4501320863861893 -208.81562855551147 5.6710153629273009e+02 3424.285025341316 inf   
7 49 1.1644423520612617 2.400183812246195 -208.81562855551147 -1.1231545671267163e+02 1004.0834930391248 inf   
8 56 1.6393332879376963 2.6288485576662644 -3396.900288173495 -3.3969002881734950e+03 -348.91722235831594 1133.5113464860888   
9 63 1.8771597880248572 2.6085850327288593 -5904.222777839087 -5.9042227778390870e+03 1246.8127861927912 inf   
10 70 1.8926674053722965 2.890887949875511 -5904.222777839087 -4.9410362092404948e+03 146.00618596943264 inf   
11 77 1.4909294435316711 3.0977068240553924 -5904.222777839087 -5.4933117084129153e+03 13.133290677403421 inf   
12 84 1.4749752660879105 3.221156679000766 -8471.056263235365 -8.4710562632353649e+03 -3170.737902770822 inf   
13 91 1.806484759143837 3.2898576768203767 -12476.553691135096 -1.2476553691135096e+04 -2924.919273348316 inf   
14 98 1.6446229073101013 3.0297927538360523 -12577.64689472377 -1.2577646894723770e+04 inf inf   
15 105 1.3774217102093285 2.7503005920647254 -12577.64689472377 -7.6229910527574866e+03 -4176.261693431593 3008.2982377234985   
16 112 1.4439496802739802 2.7437954257979333 -12577.64689472377 -5.9402362773980649e+03 -1995.464613333163 inf   
17 119 1.3976760449068875 3.309151626659148 -12577.64689472377 -9.4217989952383978e+03 -1382.6385057480506 inf   
18 126 1.930792598358069 3.2986840427805633 -14463.100378722589 -1.4463100378722589e+04 -3311.352875869655 inf   
19 133 1.6907672400369451 2.9322534567556167 -14463.100378722589 -1.3464060162598575e+04 inf inf   
20 140 1.7030711819485687 3.2620999279483667 -14463.100378722589 -1.3369782755741488e+04 -5112.330345035346 -179.1789467862044   
21 147 1.757431241927373 4.287878529473625 -17783.02298465551 -1.7783022984655508e+04 -8346.572108543438 921.8986318175682   
22 154 1.61027532718638 6.0090666042491705 -20736.12342613566 -2.0736123426135659e+04 -11977.451140106152 inf   
23 161 1.6285764224569128 6.490638192410993 -27242.714459609237 -2.7242714459609237e+04 -11869.384974893135 inf   
24 168 1.7790124449800413 5.306220142696904 -27845.718607509647 -2.7845718607509647e+04 -20369.878689323283 inf   
25 175 1.7127736069754051 7.585507249992696 -31550.22241185657 -3.1550222411856568e+04 -21534.88746861238 inf   
26 182 1.3834151964064374 9.831245105257947 -31550.22241185657 -2.9933968643366192e+04 -22146.331345946233 inf   
27 189 1.7130208380823326 8.855069494119673 -33193.09534349864 -3.3193095343498637e+04 -26146.94242301326 30705.79020858941   
28 196 1.9934550382740792 8.144310295793554 -37229.05883415359 -3.7229058834153591e+04 -29487.65726998436 inf   
29 203 2.023671352124521 10.811697228279415 -41532.64478827031 -4.1532644788270307e+04 -23635.543041204175 inf   
30 210 2.755999511365637 12.798534243548364 -59341.03540093628 -5.9341035400936278e+04 -38974.810261202634 inf   
31 217 3.261629587693903 14.42424132504365 -59341.03540093628 inf inf inf   
32 224 3.066488737612942 14.41078555373886 -62970.05786305334 -6.2970057863053342e+04 inf inf   
33 231 3.341659213929526 13.558401025341437 -75490.79879136049 -7.5490798791360488e+04 inf inf   
