% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=418329, Sat Dec 23 23:15:40 2023
1 7 0.8255431611416718 1.0000333338888951 1.0 1.0 1.0000166668055563 1.0000333338888951
2 14 0.7467934645365994 1.0162335950749353 0.8431255919419062 0.8431255919419062 0.9236803892700202 1.0162335950749353
3 21 0.5704988066249385 1.024055513281139 0.695631976897015 0.695631976897015 0.9099786939233518 1.024055513281139
4 28 0.5549977038601008 0.9915572729652341 0.696552701718337 0.696552701718337 0.715884248497627 0.9915572729652341
5 35 0.554734328086549 1.0003626259392056 0.6157223460547974 0.6157223460547974 0.7317622022623987 1.0003626259392056
6 42 0.5956965708330436 0.979874495231333 0.526420298740685 0.526420298740685 0.800817650455638 0.979874495231333
7 49 0.9435197590631957 0.952899962779205 0.47122397699978763 0.47122397699978763 0.8281690351516612 0.952899962779205
8 56 1.2152794155665907 1.1207423467382378 0.4340827957264235 0.4340827957264235 0.8175355924372549 1.1207423467382378
9 63 1.2038781138359744 1.1145929610456742 0.3852235901877479 0.3852235901877479 0.8570328629393708 1.1145929610456742
10 70 1.1261722832124708 1.156498847310526 0.3519849045701681 0.3519849045701681 0.7689798116933179 1.156498847310526
11 77 1.2085940161516435 1.116595500797082 0.30254982924859214 0.30254982924859214 0.7765356937403421 1.116595500797082
12 84 1.0090667602315884 1.0994091496153229 0.2751757697195733 0.2751757697195733 0.7904640946322969 1.0994091496153229
13 91 0.8396162459991635 1.0194414413491213 0.2498954741975062 0.2498954741975062 0.7875130010252661 1.0194414413491213
14 98 0.7713976208362446 1.0186063250623543 0.24426200857817848 0.24426200857817848 0.6285343513442799 1.0186063250623543
15 105 0.6526211501739795 0.9944041401375295 0.21951875909378232 0.21951875909378232 0.5864227846731168 0.9944041401375295
16 112 0.6442355799684059 0.9481413197385278 0.19993942361426809 0.19993942361426809 0.5540524393750608 0.9481413197385278
17 119 0.5484773692694532 1.0446469246759507 0.17854067706453988 0.17854067706453988 0.5387297784767052 1.0446469246759507
18 126 0.4550960485632754 0.9771072352385279 0.1586679338965045 0.1586679338965045 0.5192303093496068 0.9771072352385279
19 133 0.5455580463059301 0.9591043524214021 0.1517230286633223 0.1517230286633223 0.4316977308436289 0.9591043524214021
20 140 0.6518744965908742 1.20009500609311 0.1406516004105062 0.1406516004105062 0.39958008353610525 1.20009500609311
21 147 0.5901378641251595 1.356294706893218 0.13533844892729666 0.13533844892729666 0.35880778302380006 1.356294706893218
22 154 0.60106840399249 1.2952849894379326 0.13148819198661857 0.13148819198661857 0.3227394295587783 1.2952849894379326
23 161 0.5071082641695541 1.2454411841804205 0.12836166493139164 0.12836166493139164 0.30870768368205126 1.2454411841804205
24 168 0.5328802194855616 1.1039688839843032 0.11787464859695458 0.11787464859695458 0.30440605486839456 1.1039688839843032
25 175 0.5824079527797036 1.2833852917914692 0.10254155553512241 0.10254155553512241 0.27584451747154726 1.2833852917914692
26 182 0.615852712849947 1.4226219281153083 0.09973712699274787 0.09973712699274787 0.2524686339570553 1.4226219281153083
27 189 0.6698802963005349 1.2352492172722709 0.11848942240562829 0.11848942240562829 0.2381753263726147 1.2352492172722709
28 196 0.6802617443428837 1.1349908501005423 0.1313309279293408 0.1313309279293408 0.20905977552211197 1.1349908501005423
29 203 0.7124350852362374 1.1797529480546844 0.13143373976977785 0.13143373976977785 0.18869615923637637 1.1797529480546844
30 210 0.9271140785882247 1.3042727333348925 0.11038647955480001 0.11038647955480001 0.1860751370553324 1.3042727333348925
31 217 1.0481140587681101 1.5551293763775318 0.1086867454632238 0.1086867454632238 0.18425136908607023 1.5551293763775318
32 224 1.2846788303578554 1.7998031152074703 0.09470655036083277 0.09470655036083277 0.17420513389378292 1.7998031152074703
33 231 1.4086178116817158 1.7339512626579476 0.08453098921171064 0.08453098921171064 0.2001310559602486 1.7339512626579476
34 238 1.1378283168161614 1.8392980404027535 0.08023543937059871 0.08023543937059871 0.19799572314443295 1.8392980404027535
35 245 1.0676306758976146 1.6876043597955641 0.07878807420090744 0.07878807420090744 0.16910896570627665 1.6876043597955641
36 252 0.9884845628907073 1.5783349158422733 0.07189652269118599 0.07189652269118599 0.17021768244027902 1.5783349158422733
37 259 1.1602887559172546 1.5862897902237203 0.06906380817238582 0.06906380817238582 0.1523689302412196 1.5862897902237203
38 266 1.6575295280544897 2.0690192576712993 0.06661196158540542 0.06661196158540542 0.13811756191746333 2.0690192576712993
39 273 2.159928860991541 2.2819219505739117 0.05955384572432328 0.05955384572432328 0.13399869394075548 2.2819219505739117
